flt_code,dep_date,org_airport,dep_gate,lat,lng
UA0567,2/22/23,RIC,D35,37.49751603058043,-77.33151562538836
UA0533,2/21/23,ALB,A23,42.748159067652644,-73.75681555104943
UA0406,2/21/23,SAV,D03,32.1406050134364,-81.18311757733214
UA0905,2/21/23,ONT,D14,34.07020148496147,-117.6127711543663
UA0649,2/21/23,SAN,E33,32.746887324689304,-117.18407934388462
UA0612,2/21/23,YUM,A05,32.65266669554204,-114.61116825394605
UA0388,2/23/23,OMA,E13,41.273046524587066,-95.87053531123703
UA0074,2/21/23,SAN,D05,32.74106817920057,-117.17532527831136
UA0330,2/25/23,OKC,B12,35.40483889277771,-97.6050540981632
UA0747,2/21/23,PHL,B14,39.880368885668155,-75.22675585643215
UA0422,2/21/23,ELP,C15,31.878036928468113,-106.35776569206918
UA0415,2/21/23,OAK,B04,37.719503752222636,-122.22273123859087
UA0411,2/23/23,ICT,D05,37.63650102875259,-97.38727593056035
UA0799,2/21/23,PHL,B21,39.882496338907075,-75.22916671688094
UA0884,2/21/23,TPA,A04,27.982109191178832,-82.54441898556607
UA0107,2/21/23,FAR,E21,46.939311572872114,-96.80055950806339
UA0063,2/23/23,DCA,D33,38.858047411914924,-77.03319021820641
UA0323,2/21/23,SMF,B05,38.69258962757627,-121.5865077502577
UA0790,2/25/23,JAC,B25,43.62572676237967,-110.93405576468196
UA0148,2/21/23,PBI,E22,26.789709686830765,-80.06723894096608
UA0009,2/23/23,PHL,E23,39.87733756600116,-75.24944116589712
UA0400,2/21/23,FAR,B02,46.93562999754242,-96.77850798305327
UA0156,2/23/23,ICT,A02,37.714917595356546,-97.38831608708479
UA0855,2/21/23,PHX,B34,33.435093303753995,-111.98797466985975
UA0401,2/25/23,IND,A24,39.725354346846075,-86.30017428569307
UA0931,2/21/23,IAD,E02,38.951341839593,-77.450325212631
UA0218,2/21/23,MFE,C11,26.176203498584613,-98.23348766925581
UA0076,2/21/23,GSP,E21,34.92672001503857,-82.21282378339029
UA0213,2/22/23,YUM,A22,32.66469137294303,-114.61447319691037
UA0236,2/21/23,DAL,B04,32.84311246887049,-96.85459621939489
UA0846,2/21/23,ORF,A14,36.957648253558894,-76.29158696536484
UA0447,2/21/23,AVL,E25,35.428772764442265,-82.5274546056216
UA0074,2/21/23,DCA,E33,38.846895403082605,-77.0292986695852
UA0694,2/21/23,MCI,A23,39.31409669097055,-94.70991708988315
UA0701,2/23/23,MIA,C33,25.797712694845202,-80.28016132521645
UA0982,2/21/23,JAN,E13,32.31238895204753,-90.08196889854999
UA0696,2/25/23,GPT,A14,30.472157163452167,-89.0474861285148
UA0526,2/21/23,BNA,E33,36.166025829578714,-86.78727062374932
UA0421,2/23/23,BMI,E24,40.515214364502825,-88.93304645890012
UA0263,2/21/23,ALB,C02,42.73972720831787,-73.81301111715644
UA0681,2/21/23,BNA,D23,36.128963180573834,-86.79025288303032
UA0135,2/21/23,SAN,B34,32.73209961083763,-117.19054970044802
UA0226,2/21/23,BOS,D15,42.3791370087453,-71.02865019554935
UA0149,2/21/23,DCA,C31,38.85523131081413,-77.03287172188348
UA0737,2/24/23,SJC,B33,37.33668070158887,-121.8669811843901
UA0153,2/21/23,EUG,D01,44.11378993486642,-123.14701516534411
UA0862,2/23/23,LGA,E11,40.7798357595296,-73.87498946372351
UA0724,2/21/23,DAL,E11,32.8478214752231,-96.85282433823872
UA0658,2/25/23,OMA,B25,41.25967327647282,-95.90487480152942
UA0607,2/21/23,AVL,A03,35.430220046977645,-82.52993333232921
UA0729,2/22/23,ATL,A25,33.63980905043737,-84.3944856721396
UA0028,2/21/23,SBN,E15,41.73273721405652,-86.30915099155183
UA0737,2/25/23,MCI,D31,39.31546639404346,-94.70113014548839
UA0143,2/21/23,SAV,C34,32.104730879932674,-81.20632304499229
UA0755,2/24/23,MSY,E35,29.995102092017202,-90.23146082316845
UA0916,2/21/23,BMI,E21,40.50110395940268,-88.94276721771995
UA0560,2/25/23,MHT,D04,42.925027198946744,-71.41032219242369
UA0722,2/21/23,JAN,B05,32.31245851881252,-90.07514968967897
UA0232,2/22/23,TPA,D04,27.971339204812352,-82.54426225776415
UA0855,2/21/23,GRB,C01,44.48308864408718,-88.0024101658736
UA0906,2/23/23,ILM,E33,34.27069710130296,-77.90648985441108
UA0260,2/21/23,OAK,C22,37.725725605400974,-122.21728350395426
UA0866,2/23/23,TLH,C33,30.50058213592395,-84.38293223610945
UA0740,2/21/23,HRL,C11,26.239695366603836,-97.66048929058198
UA0647,2/21/23,AVL,C15,35.45285295154345,-82.52831871063754
UA0109,2/21/23,BLI,C13,48.80023993104351,-122.53133739518974
UA0525,2/24/23,CAE,A21,34.00373577788503,-81.07334807193166
UA0962,2/21/23,MSY,C34,30.02259900964329,-90.2505854620819
UA0032,2/24/23,PHL,A33,39.88646965621516,-75.24868060384048
UA0145,2/21/23,HRL,B04,26.2466534011272,-97.65308624429838
UA0038,2/21/23,IND,A03,39.70669145687224,-86.29685227912869
UA0467,2/21/23,ALB,A01,42.74580671557825,-73.80520236339258
UA0374,2/21/23,LAX,D03,33.94565493303442,-118.4376568368333
UA0049,2/21/23,JAX,D02,30.4858574912571,-81.68400590423418
UA0837,2/23/23,IAD,A21,38.9577137291108,-77.43738139554621
UA0972,2/21/23,GRB,E14,44.54630285737352,-88.03184775952793
UA0879,2/21/23,LAS,C11,36.076512559238544,-115.14141536057956
UA0271,2/21/23,BUF,B21,42.92999385747833,-78.73197123634613
UA0205,2/25/23,BZN,E22,45.79890100231348,-111.06540186216354
UA0730,2/21/23,TUL,E04,36.14187277961668,-95.9879347512392
UA0539,2/21/23,SNA,C25,33.6696072194862,-117.85761873249578
UA0423,2/21/23,SEA,D23,47.449038192479726,-122.29899939413903
UA0330,2/21/23,MIA,B15,25.80058921269966,-80.28399888476149
UA0168,2/21/23,RSW,B11,26.58620598703804,-81.74605504142089
UA0163,2/22/23,SJC,D35,37.33452619076044,-121.90532410831013
UA0872,2/21/23,LGA,D24,40.77083694625798,-73.85981000638687
UA0206,2/21/23,ELP,E24,31.831715991027323,-106.32554338130001
UA0173,2/21/23,ALB,B11,42.74492752484413,-73.78903669245487
UA0554,2/23/23,ACT,B14,31.631923397051345,-97.2027949704162
UA0322,2/21/23,OKC,A21,35.39353826375701,-97.59476666495787
UA0140,2/22/23,MKE,B23,43.07061598259522,-87.95344513893858
UA0751,2/21/23,ECP,D21,30.36120864671516,-85.78660712219936
UA0968,2/25/23,ROC,B04,43.16835509424027,-77.65550767039262
UA0128,2/21/23,PIT,D04,40.486155640458435,-80.2263338915205
UA0744,2/23/23,YUM,E12,32.655170624916195,-114.60491798330162
UA0576,2/21/23,HRL,C11,26.23285078972797,-97.65837377326325
UA0127,2/22/23,HRL,A34,26.233804634493932,-97.65869178995392
UA0477,2/21/23,BHM,B12,33.59849285426736,-86.76473980569662
UA0354,2/22/23,CMH,E05,40.0372101304105,-82.94170641489445
UA0962,2/21/23,PSP,C02,33.82906631197579,-116.50447034988602
UA0732,2/23/23,MSY,E23,30.03108227615048,-90.24964056330901
UA0798,2/21/23,DFW,B01,32.91832653346085,-97.01800128557764
UA0464,2/24/23,HNL,C33,21.332889839315467,-157.924025537898
UA0873,2/21/23,GPT,D05,30.41856836998502,-89.14624504185154
UA0885,2/22/23,CLT,C34,35.22628647313897,-80.93346398321226
UA0668,2/21/23,SAN,D35,32.7286140240488,-117.17710547270813
UA0711,2/25/23,BOS,E31,42.362761314230696,-71.02850402231938
UA0839,2/21/23,FNT,B12,42.9779744935823,-83.73870854945747
UA0985,2/24/23,JAX,A03,30.49521966428083,-81.69393230652392
UA0659,2/21/23,SEA,A32,47.46270975408205,-122.29993012506336
UA0630,2/25/23,GRB,C01,44.540694519840756,-88.02331637246215
UA0122,2/21/23,BUF,B02,42.93291650771874,-78.7387041834912
UA0210,2/22/23,ONT,C23,34.067330894251796,-117.55217459828523
UA0805,2/21/23,MEM,D32,35.017409060854284,-89.98093267417332
UA0344,2/24/23,OAK,A25,37.71670763906936,-122.20978631304763
UA0560,2/21/23,GPT,C13,30.41833943141743,-89.11521993870188
UA0798,2/25/23,CWA,B15,44.785230989037494,-89.66896343808271
UA0632,2/21/23,BLI,A21,48.80602958215033,-122.53850834555257
UA0938,2/22/23,DEN,C15,39.86186216911711,-104.68499761059046
UA0529,2/21/23,DFW,E12,32.898698227337796,-97.00734462884292
UA0854,2/23/23,FNT,D02,42.98459111416263,-83.73843778698475
UA0249,2/21/23,GRR,E05,42.94325086419928,-85.51792134482169
UA0127,2/23/23,ELP,C14,31.86310486922234,-106.43337785492311
UA0061,2/21/23,AUS,C25,30.209944379061955,-97.66787877310854
UA0249,2/24/23,SBN,C31,41.70092262827299,-86.2957083730644
UA0284,2/21/23,MCI,E04,39.30173114451702,-94.71713157623255
UA0158,2/23/23,HSV,D21,34.66267748731371,-86.68676345538978
UA0452,2/21/23,RIC,D11,37.5246782682908,-77.34360634749426
UA0512,2/21/23,STL,A21,38.76222776923949,-90.3723563981222
UA0320,2/21/23,PIT,E02,40.494867469261244,-80.24107325038226
UA0514,2/25/23,DFW,B23,32.89878397541009,-97.03209848561238
UA0248,2/21/23,ACT,B03,31.634065142108003,-97.21717891002542
UA0904,2/25/23,ONT,E31,34.06920278193519,-117.57900685213133
UA0496,2/21/23,TUL,D05,36.170663542673296,-95.99550442483283
UA0434,2/22/23,PDX,E02,45.592071641170165,-122.51652395683487
UA0283,2/21/23,AVL,B02,35.4309269194966,-82.52467400321117
UA0929,2/22/23,TLH,C13,30.52565621424493,-84.309932047081
UA0990,2/21/23,STL,C11,38.7415936412432,-90.37845421255486
UA0012,2/24/23,CMH,E34,39.9992336529854,-82.89383086621592
UA0974,2/21/23,ELP,D31,31.92781693915332,-106.4123516255561
UA0377,2/22/23,MCI,B12,39.306722207152255,-94.6973065119822
UA0253,2/21/23,ALB,D14,42.74391874348232,-73.79648688622972
UA0655,2/21/23,TUL,D02,36.20289510479664,-96.00513803245266
UA0759,2/21/23,IND,E22,39.72642787229878,-86.30020121208405
UA0734,2/21/23,RNO,C12,39.481775254929246,-119.89384628171048
UA0056,2/21/23,SDF,C13,38.18493229252535,-85.73154696945801
UA0391,2/22/23,TPA,C02,27.97619174935878,-82.5468425661699
UA0722,2/21/23,EWR,C22,40.702759992197635,-74.16724081130731
UA0912,2/21/23,MSY,B12,30.005810143204823,-90.24240015885242
UA0197,2/21/23,STL,B03,38.7361064216307,-90.34689086352024
UA0793,2/21/23,BNA,E25,36.149144751339286,-86.77777982311456
UA0594,2/21/23,HSV,E33,34.57880341702769,-86.75216096670968
UA0737,2/22/23,MLI,C25,41.454968122560075,-90.51368123058194
UA0783,2/21/23,PDX,A23,45.59057052592707,-122.64464788018829
UA0744,2/22/23,BUF,D31,42.93056064668129,-78.73023450310153
UA0288,2/21/23,TUL,E11,36.20898091936167,-95.99815362360825
UA0042,2/21/23,LGB,E25,33.81386013337897,-118.12646928997432
UA0339,2/21/23,SFO,C12,37.64789461868436,-122.37754409378864
UA0953,2/25/23,BHM,D13,33.57429474154553,-86.77049251536542
UA0422,2/21/23,OAK,D01,37.72928240136856,-122.21597972993384
UA0998,2/22/23,JAC,E32,43.622457636187875,-110.94112855519458
UA0872,2/21/23,PBI,C23,26.694707295788223,-80.11200885504745
UA0474,2/23/23,AUS,E34,30.19817529359692,-97.6678823258088
UA0486,2/21/23,RDU,B04,35.88025092999825,-78.73349398500027
UA0013,2/21/23,OAK,A32,37.727894423535524,-122.21770539407802
UA0200,2/21/23,PDX,B14,45.599212677545516,-122.63541663324048
UA0021,2/21/23,RNO,A21,39.47523981717205,-119.81286221015267
UA0114,2/21/23,AUS,E14,30.201710933443547,-97.66533221353086
UA0645,2/22/23,FAR,D24,46.93223913956812,-96.7989669051289
UA0283,2/21/23,AVL,C11,35.437036246385695,-82.5125134392806
UA0085,2/25/23,MCI,E35,39.31371213060378,-94.69151817882761
UA0927,2/21/23,AGS,E31,33.3906119722314,-82.03164481563343
UA0580,2/25/23,GRB,D02,44.48778169653434,-88.01842435598437
UA0663,2/21/23,BOS,B04,42.36800558872061,-71.00970374163819
UA0971,2/22/23,CLT,C25,35.212695993108525,-80.92037423488249
UA0573,2/21/23,SEA,C24,47.44533475828655,-122.29200457537397
UA0417,2/23/23,EVV,A31,38.019322227905164,-87.50202725538466
UA0695,2/21/23,FLL,E22,26.08774216587544,-80.141330716883
UA0991,2/25/23,GRB,A01,44.521738708566964,-88.06438532235171
UA0165,2/21/23,CAE,A13,33.95749497953654,-81.07102685911981
UA0380,2/25/23,FNT,B22,42.98283537181651,-83.73202598540045
UA0116,2/21/23,OAK,C13,37.71707885617696,-122.20755796317775
UA0144,2/25/23,SAT,B25,29.573380251484963,-98.48922559737896
UA0456,2/21/23,JFK,E31,40.663185668694304,-73.7477721860672
UA0785,2/21/23,EWR,E02,40.69799112569904,-74.16466654968336
UA0148,2/21/23,PBI,D02,26.6636715101903,-80.06838772899407
UA0446,2/21/23,EVV,C32,38.05754026825365,-87.51173274854958
UA0427,2/21/23,MSY,A35,30.034779369836933,-90.2459458218252
UA0533,2/23/23,JAC,B34,43.6146830339896,-110.92589816494771
UA0646,2/21/23,BZN,E13,45.80607824433006,-111.08244365831213
UA0260,2/21/23,BLI,C11,48.803937391008894,-122.53512813304272
UA0422,2/21/23,RSW,A24,26.578366399724853,-81.74119384268647
UA0964,2/25/23,ECP,A13,30.366106401901362,-85.75075407532411
UA0199,2/21/23,FWA,C35,41.12985997679896,-85.15605959811568
UA0215,2/21/23,HRL,C24,26.23833910692416,-97.65940520324996
UA0181,2/21/23,IND,E22,39.71415005463488,-86.26235633823268
UA0228,2/25/23,LAX,E22,33.97280102501911,-118.42211873060866
UA0091,2/21/23,ONT,C35,34.052079824177774,-117.56776188837344
UA0707,2/21/23,DFW,C11,32.90146650259144,-96.9819337888975
UA0103,2/21/23,MSY,E32,30.014905540327224,-90.22957187425608
UA0485,2/23/23,MKE,D13,43.140703952060434,-87.98042777846952
UA0923,2/21/23,ATL,C01,33.650579432763365,-84.4087129975428
UA0602,2/22/23,ROC,C32,43.11546309934504,-77.6668654154814
UA0214,2/21/23,ALB,C12,42.74790470711545,-73.75248597490067
UA0751,2/25/23,PIT,E34,40.496785714055065,-80.23139146509905
UA0359,2/21/23,DAL,E03,32.850066381069844,-96.84723064953431
UA0447,2/21/23,GPT,D32,30.419194337258713,-89.12261653055656
UA0054,2/21/23,ICT,D03,37.76090718040517,-97.24275916749328
UA0385,2/25/23,PBI,C14,26.753231462799615,-80.13615554245321
UA0360,2/21/23,CWA,E21,44.78551583466011,-89.67203684437224
UA0144,2/21/23,IAD,C11,38.963884718578385,-77.43277451341511
UA0663,2/21/23,BLI,A24,48.7962539878415,-122.53828133780026
UA0625,2/24/23,CLT,D22,35.22698316834685,-80.93887895234431
UA0461,2/21/23,SJC,A34,37.38606150448258,-121.87095531798117
UA0731,2/22/23,MYR,A24,33.68266732964221,-78.884563530171
UA0057,2/21/23,SNA,C35,33.66162791339619,-117.8494276325519
UA0910,2/25/23,BWI,A14,39.169778815613896,-76.67690018323175
UA0830,2/21/23,PIT,D25,40.48743695753879,-80.23551402385259
UA0096,2/22/23,SNA,D22,33.66580718027805,-117.84494475909628
UA0789,2/21/23,DAL,D23,32.84888666876702,-96.85454871982684
UA0219,2/25/23,RDU,D05,35.91709095184312,-78.72805350368346
UA0959,2/21/23,CWA,E32,44.783589899581756,-89.67461030523933
UA0807,2/25/23,JAX,D15,30.487427753582498,-81.68339241278471
UA0284,2/21/23,PIT,D03,40.4879174858593,-80.23816983533364
UA0620,2/25/23,SDF,B34,38.1940593168953,-85.73252674703191
UA0462,2/21/23,BMI,E31,40.48180287032953,-88.93309490062992
UA0423,2/21/23,AVL,A24,35.45320291672265,-82.51271847482876
UA0032,2/21/23,SAV,D05,32.11167966252862,-81.18702736402184
UA0073,2/25/23,OKC,D25,35.395456739352774,-97.59958700429786
UA0053,2/21/23,CWA,A23,44.78417084156001,-89.67457692635283
UA0100,2/22/23,MSP,B14,44.89197198652181,-93.23002223138019
UA0082,2/21/23,BLI,A03,48.806210699440086,-122.53792032768449
UA0212,2/22/23,JFK,B03,40.64035785373664,-73.77179410196165
UA0706,2/21/23,BNA,E33,36.15165126186477,-86.7476901631522
UA0453,2/24/23,OAK,C01,37.72424082187966,-122.21641553240096
UA0873,2/21/23,CWA,B05,44.78353890410594,-89.67205103628957
UA0418,2/23/23,FNT,B32,42.975685366825836,-83.74831293245194
UA0369,2/21/23,SNA,A14,33.67664341467167,-117.86348492030142
UA0769,2/23/23,ORD,C02,41.992689894479916,-87.92392775381457
UA0242,2/21/23,JFK,A15,40.643423906016125,-73.76377359196205
UA0164,2/25/23,FWA,A14,41.05746384993954,-85.1636964067274
UA0785,2/21/23,BMI,C25,40.50016977005309,-88.93192127352896
UA0394,2/23/23,ACT,E33,31.63287207077854,-97.22024715626864
UA0239,2/21/23,SFO,B01,37.64914393399309,-122.36536252030191
UA0449,2/22/23,AVL,D13,35.44604894060473,-82.5331403811182
UA0387,2/21/23,DSM,D04,41.55404242704983,-93.62733099101261
UA0057,2/22/23,MFE,B05,26.188076295202666,-98.22516810277882
UA0169,2/21/23,SBN,B04,41.721343290937234,-86.30294261362188
UA0704,2/21/23,MKE,C22,42.994814709142744,-87.97997086370768
UA0889,2/21/23,OKC,D23,35.393598200076944,-97.58939022604851
UA0956,2/22/23,AVL,E35,35.43290596018016,-82.51227133774191
UA0086,2/21/23,MIA,B33,25.80224056821999,-80.27423937634876
UA0511,2/23/23,MEM,A34,35.021763761979514,-90.01648650905535
UA0382,2/21/23,FAR,C34,46.905836731510064,-96.76439134083063
UA0313,2/24/23,SAV,C23,32.11012479726579,-81.20625855255035
UA0717,2/21/23,BUF,D04,42.93448721993905,-78.72438653232891
UA0265,2/21/23,TPA,D22,27.96851600213214,-82.54505940083186
UA0275,2/21/23,CAE,D01,33.96474960681515,-81.05832476641235
UA0870,2/25/23,BNA,E23,36.133497340786356,-86.76509372713599
UA0137,2/21/23,BTV,B11,44.47066222844625,-73.18142481254662
UA0911,2/21/23,OKC,B34,35.405996583094286,-97.60307880756797
UA0981,2/21/23,JAX,C05,30.492379424058505,-81.68543456756653
UA0289,2/24/23,ABQ,D25,35.03623763071649,-106.65919832663418
UA0879,2/21/23,JAX,E02,30.49064984388595,-81.68573612889966
UA0126,2/23/23,JAN,A24,32.31920671216779,-90.06680439457044
UA0507,2/21/23,TUL,A14,36.144836294212645,-95.92800989732447
UA0997,2/24/23,PDX,E33,45.593635595132696,-122.53336330314194
UA0982,2/21/23,SMF,B13,38.68784736064018,-121.57407306843301
UA0933,2/21/23,SAV,D02,32.13945890545168,-81.14919856616086
UA0552,2/21/23,MFE,A15,26.178012752734897,-98.2243692476874
UA0456,2/24/23,ILM,C21,34.272889646132306,-77.90958524602433
UA0878,2/21/23,BHM,E02,33.57814765280853,-86.76004765373632
UA0971,2/22/23,SDF,C23,38.2215080731045,-85.73424506760041
UA0209,2/21/23,BOS,A35,42.36648619092201,-71.01924059184152
UA0203,2/24/23,BNA,D25,36.12022321713689,-86.7566081863582
UA0063,2/21/23,DSM,B35,41.57047245690772,-93.59939043512539
UA0649,2/21/23,ACT,B12,31.621741943327148,-97.21059370307515
UA0611,2/21/23,BWI,E11,39.18467598024609,-76.67647941123909
UA0824,2/25/23,HRL,D03,26.243288635884845,-97.65545341731168
UA0742,2/21/23,MSP,B32,44.88903006621704,-93.24062496513471
UA0953,2/24/23,BLI,D12,48.80359296023793,-122.53787241362986
UA0088,2/21/23,MSP,A24,44.87829319658792,-93.2369214799946
UA0574,2/24/23,PHL,B03,39.88431954684913,-75.24945536606174
UA0323,2/21/23,AGS,E14,33.3798817019632,-81.97626059268181
UA0162,2/25/23,MLI,B34,41.44938780451863,-90.50939298808333
UA0654,2/21/23,FWA,A15,41.02784504000331,-85.1331982606487
UA0291,2/25/23,SEA,A32,47.45370373243446,-122.300858718603
UA0571,2/21/23,MIA,B01,25.809514008929774,-80.28273467031809
UA0273,2/25/23,ONT,E11,34.05383113416237,-117.5616927863867
UA0784,2/21/23,MYR,C23,33.62966733216662,-78.94836636812508
UA0576,2/21/23,SAT,A11,29.522353575456794,-98.42951321372814
UA0069,2/21/23,JAC,A11,43.63539488885372,-110.92875360056364
UA0086,2/24/23,BUF,E32,42.937812568026686,-78.72817900893308
UA0104,2/21/23,HRL,A11,26.240576725792554,-97.65689223935505
UA0418,2/21/23,BZN,A23,45.78626238689298,-111.09380488182371
UA0481,2/21/23,MIA,D25,25.796199172022696,-80.27955778925889
UA0091,2/23/23,MKE,E32,43.086220854600455,-87.91206555656595
UA0153,2/21/23,DTW,E05,42.21924863812237,-83.34598527415167
UA0095,2/25/23,MSP,C25,44.89088607840517,-93.24163408225654
UA0214,2/21/23,HNL,D33,21.325014039910577,-157.8011806593313
UA0869,2/21/23,ATL,B03,33.647861849708946,-84.43393512582882
UA0658,2/21/23,SEA,B24,47.45193145400775,-122.3064659683385
UA0502,2/24/23,MKE,D12,43.14565892352653,-88.00404119016731
UA0706,2/21/23,BOS,A05,42.37177898526251,-71.01112057520443
UA0045,2/25/23,ABQ,B13,35.058016225008906,-106.59934294373038
UA0032,2/21/23,BTV,C34,44.47197441203546,-73.17208420335369
UA0702,2/23/23,PBI,C33,26.640710336953646,-80.0873127377358
UA0976,2/21/23,BOS,A24,42.365406429166796,-71.01311967496
UA0234,2/22/23,ELP,E33,31.949397821098376,-106.34796075151414
UA0611,2/21/23,PHL,C31,39.88083212601265,-75.23212564035518
UA0412,2/22/23,DEN,A22,39.84416796642246,-104.69569788585551
UA0243,2/21/23,MFE,B12,26.178039906188758,-98.22455414625537
UA0565,2/21/23,EUG,C13,44.077511498187185,-123.02700525476025
UA0022,2/21/23,EWR,C33,40.69014237846562,-74.18327170272657
UA0708,2/25/23,MCI,C22,39.31371215771606,-94.70018376614236
UA0505,2/21/23,EUG,B01,44.07292240423795,-123.05431576184901
UA0803,2/21/23,BUF,D24,42.93645491164153,-78.73122446780778
UA0241,2/21/23,OMA,C23,41.29436654147236,-95.91164368591852
UA0650,2/21/23,MFE,E32,26.19600199722212,-98.23659957069846
UA0858,2/21/23,LAX,D12,33.97212819109354,-118.4000536817992
UA0954,2/23/23,DEN,B31,39.842900865996654,-104.68337153157135
UA0653,2/21/23,RNO,D14,39.50350703645576,-119.77375762032769
UA0649,2/22/23,MSP,B04,44.879453942922595,-93.23852923355541
UA0951,2/21/23,SNA,A24,33.66963412739234,-117.8480246376249
UA0069,2/21/23,ATL,E04,33.63600305184072,-84.49926040385178
UA0154,2/21/23,GPT,D02,30.466848802011633,-89.12545199032462
UA0381,2/23/23,EWR,C34,40.68932630407046,-74.16950601267692
UA0749,2/21/23,IAD,C11,38.964259324255046,-77.44882658313792
UA0379,2/24/23,ICT,E02,37.61229452810681,-97.21363242770697
UA0878,2/21/23,LAX,A21,33.946748482474874,-118.39542981461966
UA0560,2/21/23,AGS,A33,33.41986716696497,-82.11994174063497
UA0209,2/21/23,MKE,B02,43.010495146654485,-88.00209586168447
UA0942,2/22/23,IAD,B14,38.97665324819259,-77.44200027203657
UA0054,2/21/23,RIC,C23,37.53030090955215,-77.30504111052575
UA0011,2/22/23,DSM,B24,41.552734124462134,-93.62641573840642
UA0940,2/21/23,CMH,E31,40.02389162763826,-82.93250145775106
UA0511,2/25/23,OKC,D32,35.413069417295695,-97.60499726364957
UA0441,2/21/23,SNA,D22,33.669539120316806,-117.86719511047903
UA0920,2/22/23,HRL,C11,26.244445089513405,-97.65608395476845
UA0653,2/21/23,ELP,E24,31.873351472688913,-106.4345329500541
UA0162,2/23/23,BMI,D04,40.51247747472052,-88.93738248909182
UA0157,2/21/23,HRL,B22,26.245876346844668,-97.65843971435285
UA0778,2/25/23,MKE,D12,42.979920901643446,-87.9059566944034
UA0465,2/21/23,CLT,D11,35.2118453328443,-80.92679805556058
UA0495,2/25/23,GPT,E21,30.403033390829492,-89.11581767333237
UA0474,2/21/23,MEM,C04,34.98719597976408,-89.95065936711762
UA0039,2/23/23,BWI,A01,39.18465613001804,-76.69751634096498
